PeLEDs component,PA,IsomericSMILES,A_site,Conc(mg/ml),Control device EQE,Passivated device EQE,EQE enhanced ratio,Heavy_atoms,H_Acceptors,H_Donors,Rot_bonds,Val_electrons,Mol_Wt,Topo,TPSA,AvgIpc,Carbon,Hydrogen,Oxide,Nitrogen,Halide
PPA2FAn–1PbnBr3n+1,trimorpholinophosphine oxide ,C1COCCN1P(=O)(N2CCOCC2)N3CCOCC3  ,0.0,2.0,2.79%,4.40%,1.5771,20,4,0,3,116,305.3149999999996,1027.2626452402442,54.480000000000004,2.663595881430782,12,24,4,3,0
PPA2FAn–1PbnBr3n+1,trimorpholinophosphine oxide ,C1COCCN1P(=O)(N2CCOCC2)N3CCOCC3,0.0,4.0,2.79%,7.31%,2.6201,20,4,0,3,116,305.3149999999996,1027.2626452402442,54.480000000000004,2.663595881430782,12,24,4,3,0
PPA2FAn–1PbnBr3n+1,trimorpholinophosphine oxide,C1COCCN1P(=O)(N2CCOCC2)N3CCOCC3,0.0,6.0,2.79%,5.85%,2.0968,20,4,0,3,116,305.3149999999996,1027.2626452402442,54.480000000000004,2.663595881430782,12,24,4,3,0
CsPbBr3,Lithium bromide,[Li+].[Br-],1.0,1.738,2.83%,7.92%,2.7986,2,0,0,0,8,86.845,2.0,0.0,0.0,0,0,0,0,1
 PEA2PbBr4(CsPbBr3)4,ethoxylated trimethylolpropane triacrylate,CCC(COCCOC(=O)C=C)(COCCOC(=O)C=C)COCCOC(=O)C=C,1.0,5.0,16.79%,22.49%,1.3395,30,9,0,20,170,428.4779999999996,1614.338424663149,106.59,2.991210539295045,21,32,9,0,0
PEA2(FAPbBr3)n-1PbBr4 (n=3),trioctylphosphine oxide,CCCCCCCCP(=O)(CCCCCCCC)CCCCCCCC,0.0,2.0,10.00%,14.36%,1.436,26,1,0,24,158,386.64499999999913,1960.3514380863653,17.07,3.1682725604141795,24,51,1,0,0
PEA:CsPbBr3,methylene-bis-acrylamide,C=CC(=O)NCNC(=O)C=C,1.0,4.625,11.30%,16.80%,1.4867,11,2,2,4,60,154.1690000000001,463.5356004323223,58.2,2.4112183619528005,7,10,2,2,0
PEA:CsPbBr3,ammonium thiocyanate,C(#N)[S-].[NH4+],1.0,4.0,3.20%,10.50%,3.2813,4,2,1,0,24,76.12399999999998,75.01955000865388,60.29,1.272905595320056,1,4,0,2,0
PEA:CsPbBr3,ammonium thiocyanate,C(#N)[S-].[NH4+],1.0,6.0,3.20%,14.70%,4.5938,4,2,1,0,24,76.12399999999998,75.01955000865388,60.29,1.272905595320056,1,4,0,2,0
PEA:CsPbBr3,ammonium thiocyanate,C(#N)[S-].[NH4+],1.0,8.0,3.20%,11.30%,3.5313,4,2,1,0,24,76.12399999999998,75.01955000865388,60.29,1.272905595320056,1,4,0,2,0
DDA0.75HDA0.25Cs3Pb4Br13,triphenylphosphine oxide ,C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,1.0,1.0,10.90%,12.40%,1.1376,20,1,0,3,98,278.29099999999966,1220.4320359537146,17.07,2.8106578805606452,18,15,1,0,0
DDA0.75HDA0.25Cs3Pb4Br13,triphenylphosphine oxide ,C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,1.0,0.5,10.90%,12.70%,1.1651,20,1,0,3,98,278.29099999999966,1220.4320359537146,17.07,2.8106578805606452,18,15,1,0,0
DDA0.75HDA0.25Cs3Pb4Br13,diphenyl-4-triphenylsilylphenyl phosphine oxide ,C1=CC=C(C=C1)[Si](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=C(C=C4)P(=O)(C5=CC=CC=C5)C6=CC=CC=C6,1.0,1.0,10.90%,11.90%,1.0917,39,1,0,7,188,536.6870000000013,2919.2655253093694,17.07,3.290364863773869,36,29,1,0,0
PEA2Csn–1PbnBr3n+1,Orthosilicic acid,O[Si](O)(O)O,1.0,,14.00%,16.60%,1.1857,5,4,4,4,32,96.11399999999998,55.45811190640113,80.92,1.9460397819628557,0,4,4,0,0
CsPbBr3,(4-diphenylphosphorylphenyl)-triphenylsilane,C1=CC=C(C=C1)[Si](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=C(C=C4)P(=O)(C5=CC=CC=C5)C6=CC=CC=C6,1.0,,7.70%,18.70%,2.4286,39,1,0,7,188,536.6870000000013,2919.2655253093694,17.07,3.290364863773869,36,29,1,0,0
PEA:CsPbBr3,Poly(vinylidene fluoride)（PVDF）,C=C(F)F,1.0,0.05,15.10%,17.80%,1.1788,4,0,0,0,24,64.034,59.617270614347476,0.0,1.3609640474436813,2,2,0,0,2
PEA:CsPbBr3,Poly(vinylidene fluoride)（PVDF）,C=C(F)F,1.0,1.0,15.10%,18.10%,1.1987,4,0,0,0,24,64.034,59.617270614347476,0.0,1.3609640474436813,2,2,0,0,2
PEA:CsPbBr3,Poly(vinylidene fluoride)（PVDF）,C=C(F)F,1.0,2.0,15.10%,19.70%,1.3046,4,0,0,0,24,64.034,59.617270614347476,0.0,1.3609640474436813,2,2,0,0,2
PEA:CsPbBr3,Poly(vinylidene fluoride)（PVDF）,C=C(F)F,1.0,3.0,15.10%,22.29%,1.4762,4,0,0,0,24,64.034,59.617270614347476,0.0,1.3609640474436813,2,2,0,0,2
PEA:CsPbBr3,Poly(vinylidene fluoride)（PVDF）,C=C(F)F,1.0,4.0,15.10%,19.30%,1.2781,4,0,0,0,24,64.034,59.617270614347476,0.0,1.3609640474436813,2,2,0,0,2
PEA:CsPbBr3,Poly(vinylidene fluoride)（PVDF）,C=C(F)F,1.0,5.0,15.10%,18.80%,1.245,4,0,0,0,24,64.034,59.617270614347476,0.0,1.3609640474436813,2,2,0,0,2
CsPbBr3:PMMA,poly（arylonitrile）, C=CC#N,1.0,,6.90%,12.80%,1.8551,4,1,0,0,20,53.06400000000001,127.60567104826092,23.79,1.6457113704075785,3,3,0,1,0
PEA2FAn-1PbnBr3n+1(n=5),"2,7-dibromo-9,9-bis (3′-diethoxylphosphorylpropyl)-fluorene", CCOP(=O)(CCCC1(C2=C(C=CC(=C2)Br)C3=C1C=C(C=C3)Br)CCCP(=O)(OCC)OCC)OCC  ,0.0,0.34,18.10%,21.10%,1.1657,37,6,0,20,206,680.3510000000015,2459.9191052705946,71.06000000000002,3.5171734763461333,27,38,6,0,2
PEA2FAn-1PbnBr3n+1(n=5),"2,7-dibromo-9,9-bis (3′-diethoxylphosphorylpropyl)-fluorene", CCOP(=O)(CCCC1(C2=C(C=CC(=C2)Br)C3=C1C=C(C=C3)Br)CCCP(=O)(OCC)OCC)OCC ,0.0,0.68,18.10%,21.50%,1.1878,37,6,0,20,206,680.3510000000015,2459.9191052705946,71.06000000000002,3.5171734763461333,27,38,6,0,2
PEA2FAn-1PbnBr3n+1(n=5),"2,7-dibromo-9,9-bis (3′-diethoxylphosphorylpropyl)-fluorene", CCOP(=O)(CCCC1(C2=C(C=CC(=C2)Br)C3=C1C=C(C=C3)Br)CCCP(=O)(OCC)OCC)OCC,0.0,1.02,18.10%,21.00%,1.1602,37,6,0,20,206,680.3510000000015,2459.9191052705946,71.06000000000002,3.5171734763461333,27,38,6,0,2
PEA2FAn-1PbnBr3n+1(n=5),"2,7-dibromo-9,9-bis (3′-diethoxylphosphorylpropyl)-fluorene", CCOP(=O)(CCCC1(C2=C(C=CC(=C2)Br)C3=C1C=C(C=C3)Br)CCCP(=O)(OCC)OCC)OCC  ,0.0,2.041,18.10%,19.80%,1.0939,37,6,0,20,206,680.3510000000015,2459.9191052705946,71.06000000000002,3.5171734763461333,27,38,6,0,2
CsPbBr3,poly(methyl methacrylate)（PMMA）,CC(=C)C(=O)OC,1.0,0.5,9.18%,20.71%,2.256,7,2,0,3,40,100.11699999999995,280.3876041875482,26.3,1.7415279797750616,5,8,2,0,0
CsPbBr3, poly(vinyl pyrrolidone) (PVP),C=CN1CCCC1=O,1.0,4.0,9.18%,17.09%,1.8617,8,1,0,1,44,111.14399999999993,396.29025930566047,20.310000000000002,2.2306987395367903,6,9,1,1,0
PEA2PbBr4(FAPbBr3)4 , trimethylolpropane trimethacrylate,CCC(COC(=O)C(=C)C)(COC(=O)C(=C)C)COC(=O)C(=C)C  ,0.0,0.677,17.70%,18.10%,1.0226,24,6,0,14,134,338.3999999999996,1274.2731521675498,78.9,2.7111244891864095,18,26,6,0,0
PEA2PbBr4(FAPbBr3)4 , trimethylolpropane trimethacrylate,CCC(COC(=O)C(=C)C)(COC(=O)C(=C)C)COC(=O)C(=C)C  ,0.0,0.677,15.70%,18.20%,1.1592,24,6,0,14,134,338.3999999999996,1274.2731521675498,78.9,2.7111244891864095,18,26,6,0,0
CsPbBr3,potassium thiocyanate,C(#N)[S-].[K+],1.0,2.0,5.80%,13.80%,2.3793,4,2,0,0,16,97.18299999999999,29.509775004326936,23.79,0.9182958340544894,1,0,0,1,0
CsPbBr3 ,tributylphosphine oxide,CCCCP(=O)(CCCC)CCCC,1.0,0.041,3.00%,9.98%,3.3267,14,1,0,12,86,218.32100000000023,891.9853608082453,17.07,2.6860007626464237,12,27,1,0,0
CsPbBr3,Guanidine bromide,NC(N)=N.[H]Br,1.0,3.474,6.98%,10.06%,1.4413,5,1,3,0,32,139.98400000000004,104.39502311613276,75.89,1.9140300962781631,1,6,0,3,1
FAPbBr3/PEA2PbBr4 ,phenethylammonium bromide,C1=CC=C(C=C1)CCN.Br  ,0.0,3.0,4.60%,9.00%,1.9565,10,1,1,3,56,202.09500000000008,515.4131730328791,26.02,2.4432806639087143,8,12,0,1,1
MAPbBr3,ethylenediamine,C(CN)N  ,0.0,,0.12%,0.58%,4.8333,4,2,2,3,26,60.100000000000016,135.13685006057713,52.04,1.859757594929931,2,8,0,2,0
MAPbBr3,bis(2-oxo-3-oxazolidinyl) phosphinic chloride ,ClP(=O)(N1CCOC1=O)N2CCOC2=O,0.0,6.364,12.80%,20.82%,1.6266,15,5,0,2,84,254.56600000000006,592.4503597442022,76.15,2.4945118600583,6,8,5,2,1
MAPbBr3,bis(dimethylamino)phosphoryl chloride,CN(C)P(=O)(N(C)C)Cl  ,0.0,5.97,12.80%,16.50%,1.2891,9,1,0,6,56,170.5800000000001,356.9342634433813,23.550000000000004,1.8397550310444357,4,12,1,2,1
MAPbBr3, dimethyl chlorophosphate,COP(=O)(OC)Cl  ,0.0,7.225,12.80%,17.20%,1.3438,7,3,0,4,44,144.49400000000003,200.89970385530543,35.53,1.4340528716182683,2,6,3,0,1
MAPbBr3,diphenyl chlorophosphite ,C1=CC=C(C=C1)OP(OC2=CC=CC=C2)Cl  ,0.0,16.421,12.80%,16.20%,1.2656,16,2,0,4,82,252.63700000000006,763.7804634481571,18.46,2.617942522990911,12,10,2,0,1
